country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
MHL,NetPrimEnrol,Female,2015,73.59999847,100,10.60318817,62.99681031,10.60318817,62.99681031,100, 
MHL,NetPrimEnrol,Female,2016,74.80000305,100,10.35932144,64.44068161,10.35932144,64.44068161,100, 
MHL,NetPrimEnrol,Male,2007,82.5,100,7.629684081,74.87031592,7.629684081,74.87031592,100,MHL_6
MHL,NetPrimEnrol,Male,2011,95.5,100,2.196242109,93.30375789,2.196242109,93.30375789,100, 
MHL,NetPrimEnrol,Male,2012,75,100,9.765495594,65.23450441,9.765495594,65.23450441,100,SPC_NMDI_1
MHL,NetPrimEnrol,Male,2013,71.5,100,11.23001854,60.26998146,11.23001854,60.26998146,100,SPC_NMDI_1
MHL,NetPrimEnrol,Male,2014,76.69999695,100,9.510182547,67.1898144,9.510182547,67.1898144,100,SPC_NMDI_1
MHL,NetPrimEnrol,Male,2015,71.30000305,100,11.24726809,60.05273496,11.24726809,60.05273496,100, 
MHL,NetPrimEnrol,Male,2016,71.5,100,11.31284941,60.18715059,11.31284941,60.18715059,100, 
MHL,NetSecEnrol,All,2007,49.09999847,84.32708915,0,58.22565319,0,49.09999847,84.32708915, 
MHL,NetSecEnrol,All,2014,53.29999924,84.19948089,0,63.30205207,0,53.29999924,84.19948089,SPC_NMDI_1
MHL,NetSecEnrol,All,2015,55.79999924,84.39862831,0,66.11481768,0,55.79999924,84.39862831, 
MHL,NetSecEnrol,All,2016,55.79999924,84.53611788,0,66.00728853,0,55.79999924,84.53611788, 
MHL,NetSecEnrol,Female,2007,51,84.32708915,0,60.47878625,0,51,84.32708915, 
MHL,NetSecEnrol,Female,2014,58.59999847,84.19948089,0,69.59662679,0,58.59999847,84.19948089,SPC_NMDI_1
MHL,NetSecEnrol,Female,2015,58.70000076,84.39862831,0,69.55089429,0,58.70000076,84.39862831, 
MHL,NetSecEnrol,Female,2016,58.40000153,84.53611788,0,69.0828997,0,58.40000153,84.53611788, 
MHL,NetSecEnrol,Male,2007,47.29999924,84.32708915,0,56.0911087,0,47.29999924,84.32708915, 
MHL,NetSecEnrol,Male,2014,48.59999847,84.19948089,0,57.72006901,0,48.59999847,84.19948089,SPC_NMDI_1
MHL,NetSecEnrol,Male,2015,53.09999847,84.39862831,0,62.91571266,0,53.09999847,84.39862831, 
MHL,NetSecEnrol,Male,2016,53.40000153,84.53611788,0,63.16826803,0,53.40000153,84.53611788, 
MHL,NotLowBirWt,All,2007,82,95.29364999,0,75.95808924,0,73.68421053,97.00640349, 
MHL,NotLowBirWt,All,2008,86,95.16605766,0,83.38460632,0,80.70175439,96.7825573,MIXED_4
MHL,NotLowBirWt,All,2009,84.59999847,95.18971348,0,80.81215803,0,78.24561136,96.82405874,MIXED_2
MHL,NotLowBirWt,All,2010,87,95.31340881,0,84.9703553,0,82.45614035,97.0410681,MIXED_3
MHL,NotLowBirWt,All,2011,87.90000153,95.29558383,0,86.62536537,0,84.0350904,97.00979619,MHL_1
MHL,NotLowBirWt,All,2017,88.40000153,95.37050171,0,87.41116665,0,84.91228338,97.14123108,MHL_6
MHL,NotStunted,All,1998,64,90.01215729,0,55.92068061,0,49.47526237,88.47399894,MHL_7
MHL,NotStunted,All,2017,65.19999695,90.8922685,0,57.10252392,0,51.27435824,89.793506,HML_5
MHL,NotStunted,Female,1998,60,90.01215729,0,49.14241629,0,43.47826087,88.47399894,MHL_8
MHL,NotStunted,Male,1998,68,90.01215729,0,62.69894493,0,55.47226387,88.47399894,MHL_8
MHL,U5Survival,All,2007,96.04000092,98.32412052,0,92.46764764,0,87.62500286,94.76287664, 
MHL,U5Survival,All,2008,96.06999969,98.19880663,0,92.95069185,0,87.71874905,94.37127072, 
MHL,U5Survival,All,2009,96.08999634,98.22204003,0,92.94540115,0,87.78123856,94.44387508, 
MHL,U5Survival,All,2010,96.11000061,98.34352651,0,92.6392013,0,87.84375191,94.82352036, 
MHL,U5Survival,All,2011,96.12999725,98.32601983,0,92.75861919,0,87.90624142,94.76881198, 
MHL,U5Survival,All,2012,96.18000031,98.27973596,0,93.06554172,0,88.06250095,94.62417488, 
MHL,U5Survival,All,2013,96.25,98.33493385,0,93.12695435,0,88.28125,94.79666828, 
MHL,U5Survival,All,2014,96.31999969,98.31201974,0,93.42828336,0,88.49999905,94.72506168, 
MHL,U5Survival,All,2015,96.40000153,98.33090441,0,93.63387634,0,88.75000477,94.78407628, 
MHL,U5Survival,All,2016,96.5,98.34394221,0,93.92319495,0,89.0625,94.82481941, 
MHL,U5Survival,All,2017,96.59999847,98.3995999,0,94.08018056,0,89.37499523,94.99874968, 
MHL,U5Survival,Female,2007,96.47000122,98.4764732,0,93.41632488,0,88.96875381,95.23897876, 
MHL,U5Survival,Female,2008,96.48999786,98.36255148,0,93.83268689,0,89.03124332,94.88297338, 
MHL,U5Survival,Female,2009,96.51000214,98.38367275,0,93.83329781,0,89.09375668,94.94897735, 
MHL,U5Survival,Female,2010,96.52999878,98.49411501,0,93.55903186,0,89.15624619,95.29410941, 
MHL,U5Survival,Female,2011,96.52999878,98.47819985,0,93.60788669,0,89.15624619,95.24437453, 
MHL,U5Survival,Female,2012,96.54000092,98.4361236,0,93.77015709,0,89.18750286,95.11288626, 
MHL,U5Survival,Female,2013,96.58000183,98.4863035,0,93.7470226,0,89.31250572,95.26969844, 
MHL,U5Survival,Female,2014,96.63999939,98.46547249,0,94.00805912,0,89.49999809,95.20460153, 
MHL,U5Survival,Female,2015,96.80000305,98.48264037,0,94.48001453,0,90.00000954,95.25825116, 
MHL,U5Survival,Female,2016,96.77999878,98.49449292,0,94.37769257,0,89.93749619,95.29529038, 
MHL,U5Survival,Female,2017,96.84999847,98.54509082,0,94.45052447,0,90.15624523,95.4534088, 
MHL,U5Survival,Male,2007,95.62999725,98.17176784,0,91.57566569,0,86.34374142,94.28677451, 
MHL,U5Survival,Male,2008,95.65000153,98.03506178,0,92.05907992,0,86.40625477,93.85956806, 
MHL,U5Survival,Male,2009,95.66000366,98.0604073,0,92.01473349,0,86.43751144,93.93877281, 
MHL,U5Survival,Male,2010,95.69999695,98.19293802,0,91.7432975,0,86.56249046,94.3529313, 
MHL,U5Survival,Male,2011,95.68000031,98.17383982,0,91.73509395,0,86.50000095,94.29324943, 
MHL,U5Survival,Male,2012,95.69999695,98.12334832,0,91.95523901,0,86.56249046,94.13546351, 
MHL,U5Survival,Male,2013,95.73999786,98.1835642,0,91.90431481,0,86.68749332,94.32363813, 
MHL,U5Survival,Male,2014,95.80999756,98.15856699,0,92.21259607,0,86.90624237,94.24552184, 
MHL,U5Survival,Male,2015,96.02999878,98.17916845,0,92.87863193,0,87.59374619,94.30990139, 
MHL,U5Survival,Male,2016,95.95999908,98.1933915,0,92.60304223,0,87.37499714,94.35434845, 
MHL,U5Survival,Male,2017,96.04000092,98.25410898,0,92.68162859,0,87.62500286,94.54409056, 
MHL,WaterInHome,All,2007,74.10965729,90.14709804,0,82.20969826,0,74.10965729,90.14709804, 
MHL,WaterInHome,All,2008,74.88224792,88.43827224,0,84.67176713,0,74.88224792,88.43827224, 
MHL,WaterInHome,All,2009,75.68530273,88.75509126,0,85.27432248,0,75.68530273,88.75509126, 
MHL,WaterInHome,All,2010,76.51780701,90.41172519,0,84.63261468,0,76.51780701,90.41172519, 
MHL,WaterInHome,All,2011,77.37947845,90.17299773,0,85.81225024,0,77.37947845,90.17299773, 
MHL,WaterInHome,All,2012,78.27100372,89.54185404,0,87.41275749,0,78.27100372,89.54185404, 
MHL,WaterInHome,All,2013,79.19203949,90.29455251,0,87.70411646,0,79.19203949,90.29455251, 
MHL,WaterInHome,All,2014,80.1414032,89.98208735,0,89.06372986,0,80.1414032,89.98208735, 
MHL,WaterInHome,All,2015,81.11849213,90.23960558,0,89.89233897,0,81.11849213,90.23960558, 
MHL,WaterInHome,All,2016,82.12242126,90.41739381,0,90.8259106,0,82.12242126,90.41739381, 
MHL,WaterInHome,All,2017,83.15251923,91.17636223,0,91.1996456,0,83.15251923,91.17636223, 
MKD,AdultSurvival,All,2007,88.70505,94.12747109,0,92.26776468,0,89.868125,97.3992654, 
MKD,AdultSurvival,All,2008,88.9341,94.22129876,0,92.47066224,0,90.18625,97.52958162, 
MKD,AdultSurvival,All,2009,89.16315,94.21354772,0,92.80708939,0,90.504375,97.51881628, 
MKD,AdultSurvival,All,2010,89.39225,94.26919841,0,93.0596214,0,90.82256944,97.5961089, 
MKD,AdultSurvival,All,2011,89.6213,94.30669929,0,93.33577122,0,91.14069444,97.64819345, 
MKD,AdultSurvival,All,2012,89.8503,94.29763082,0,93.67356941,0,91.45875,97.63559836, 
MKD,AdultSurvival,All,2013,89.99365,94.34380156,0,93.81587082,0,91.65784722,97.69972439, 
MKD,AdultSurvival,All,2014,90.137,94.39958794,0,93.94515215,0,91.85694444,97.77720547, 
MKD,AdultSurvival,All,2015,90.2803,94.45695197,0,94.0720513,0,92.05597222,97.85687773, 
MKD,AdultSurvival,All,2016,90.4236,94.49803856,0,94.22049373,0,92.255,97.91394244, 
MKD,AdultSurvival,All,2017,90.5669,94.50070104,0,94.42019585,0,92.45402778,97.91764034, 
MKD,AdultSurvival,Female,2007,92.0714,95.02730765,0.055666901,95.78268352,0.072480076,94.47113103,98.64903841, 
MKD,AdultSurvival,Female,2008,92.2345,95.0778446,0.15882387,95.84085139,0.206241479,94.56389741,98.71922862, 
MKD,AdultSurvival,Female,2009,92.3976,95.07367723,0.141195966,96.09358836,0.186359464,94.8103072,98.7134406, 
MKD,AdultSurvival,Female,2010,92.5607,95.10356829,0.193347176,96.23036495,0.256538846,94.9666556,98.75495596, 
MKD,AdultSurvival,Female,2011,92.7238,95.1236719,0.221756726,96.40401942,0.297088479,95.15263374,98.78287764, 
MKD,AdultSurvival,Female,2012,92.8868,95.11881331,0.197607901,96.66396331,0.270460854,95.40565026,98.7761296, 
MKD,AdultSurvival,Female,2013,92.9934,95.14353113,0.234907185,96.74284877,0.322470692,95.50169597,98.8104599, 
MKD,AdultSurvival,Female,2014,93.0999,95.17333384,0.280840193,96.80594256,0.385832622,95.58625071,98.85185255, 
MKD,AdultSurvival,Female,2015,93.2064,95.20390781,0.327261084,96.86740439,0.449808263,95.67019174,98.89431641, 
MKD,AdultSurvival,Female,2016,93.3129,95.22576176,0.354256919,96.96011121,0.489269844,95.77864682,98.92466911, 
MKD,AdultSurvival,Female,2017,93.4194,95.22717666,0.337628897,97.1243277,0.473867724,95.94196561,98.92663424, 
MKD,AdultSurvival,Male,2007,85.3387,91.31681516,0,91.11943257,0,87.62671429,96.1668788, 
MKD,AdultSurvival,Male,2008,85.6337,91.44553873,0,91.38291599,0,88.04814286,96.35076962, 
MKD,AdultSurvival,Male,2009,85.9287,91.43488306,0,91.83481485,0,88.46957143,96.33554723, 
MKD,AdultSurvival,Male,2010,86.2238,91.51147613,0,92.16773734,0,88.89114286,96.44496591, 
MKD,AdultSurvival,Male,2011,86.5188,91.56320461,0,92.53379907,0,89.31257143,96.51886373, 
MKD,AdultSurvival,Male,2012,86.8138,91.5506871,0,92.98765519,0,89.734,96.50098157, 
MKD,AdultSurvival,Male,2013,86.9939,91.61447491,0,93.16629329,0,89.99128571,96.59210701, 
MKD,AdultSurvival,Male,2014,87.1741,91.69173624,0,93.32616285,0,90.24871429,96.70248034, 
MKD,AdultSurvival,Male,2015,87.3542,91.77139891,0,93.48220786,0,90.506,96.81628416, 
MKD,AdultSurvival,Male,2016,87.5343,91.82859211,0,93.66890573,0,90.76328571,96.89798872, 
MKD,AdultSurvival,Male,2017,87.7144,91.83230224,0,93.92929017,0,91.02057143,96.90328891, 
MKD,BasicSanitation,All,2007,89.04788719,100,1.554392918,87.49349427,1.554392918,87.49349427,100, 
MKD,BasicSanitation,All,2008,90.39878182,100,1.648851421,88.7499304,1.648851421,88.7499304,100, 
MKD,BasicSanitation,All,2009,91.76527391,100,1.406640547,90.35863336,1.406640547,90.35863336,100, 
MKD,BasicSanitation,All,2010,93.1464796,100,1.306167875,91.84031173,1.306167875,91.84031173,100, 
MKD,BasicSanitation,All,2011,94.54166402,100,1.120133689,93.42153033,1.120133689,93.42153033,100, 
MKD,BasicSanitation,All,2012,95.94989393,100,0.825739477,95.12415446,0.825739477,95.12415446,100, 
MKD,BasicSanitation,All,2013,97.01020869,100,0.6634459,96.34676279,0.6634459,96.34676279,100, 
MKD,BasicSanitation,All,2014,97.57483228,100,0.591378265,96.98345401,0.591378265,96.98345401,100, 
MKD,BasicSanitation,All,2015,98.13915127,100,0.498242196,97.64090907,0.498242196,97.64090907,100, 
MKD,BasicSanitation,All,2016,98.7025715,100,0.37117516,98.33139634,0.37117516,98.33139634,100, 
MKD,BasicSanitation,All,2017,99.12474221,100,0.252097857,98.87264436,0.252097857,98.87264436,100, 
MKD,Contraception,All,2005,13.5,81.80374458,0,16.50291202,0,15.88235294,96.23969951, 
MKD,Contraception,All,2011,40.2,82.4162991,0,48.7767595,0,47.29411765,96.96035189, 
MKD,FoodSecure,All,2015,85.7,93.9221487,0,90.64837607,0,86.63043478,95.56755293, 
MKD,FoodSecure,All,2016,87.2,94.03675389,0,92.23420493,0,88.26086957,95.69212379, 
MKD,FoodSecure,All,2017,86.8,94.04416851,0,91.77212002,0,87.82608696,95.70018317, 
MKD,NetPrimEnrol,All,2007,85.95701,100,19.38150571,66.57550429,19.38150571,66.57550429,100, 
MKD,NetPrimEnrol,All,2008,85.01817,100,21.12353096,63.89463904,21.12353096,63.89463904,100, 
MKD,NetPrimEnrol,All,2009,85.18012,100,20.88611118,64.29400882,20.88611118,64.29400882,100, 
MKD,NetPrimEnrol,All,2010,85.3765,100,21.12926273,64.24723727,21.12926273,64.24723727,100, 
MKD,NetPrimEnrol,All,2012,84.49155,100,22.33910689,62.15244311,22.33910689,62.15244311,100, 
MKD,NetPrimEnrol,All,2013,88.62747,100,17.84136916,70.78610084,17.84136916,70.78610084,100, 
MKD,NetPrimEnrol,All,2014,89.23011,100,17.47009449,71.76001551,17.47009449,71.76001551,100, 
MKD,NetPrimEnrol,All,2015,91.7157,100,14.34366286,77.37203714,14.34366286,77.37203714,100, 
MKD,NetPrimEnrol,Female,2007,84.90015,100,20.50257538,64.39757462,20.50257538,64.39757462,100, 
MKD,NetPrimEnrol,Female,2008,84.46588,100,21.71022258,62.75565742,21.71022258,62.75565742,100, 
MKD,NetPrimEnrol,Female,2009,84.36045,100,21.75579709,62.60465291,21.75579709,62.60465291,100, 
MKD,NetPrimEnrol,Female,2010,84.71133,100,21.85506308,62.85626692,21.85506308,62.85626692,100, 
MKD,NetPrimEnrol,Female,2012,83.88717,100,22.9812396,60.9059304,22.9812396,60.9059304,100, 
MKD,NetPrimEnrol,Female,2013,88.23059,100,18.34787908,69.88271092,18.34787908,69.88271092,100, 
MKD,NetPrimEnrol,Female,2014,88.93431,100,17.8648582,71.0694518,17.8648582,71.0694518,100, 
MKD,NetPrimEnrol,Female,2015,91.91605,100,14.04152371,77.87452629,14.04152371,77.87452629,100, 
MKD,NetPrimEnrol,Male,2007,86.96467,100,18.27008365,68.69458635,18.27008365,68.69458635,100, 
MKD,NetPrimEnrol,Male,2008,85.54448,100,20.55225242,64.99222758,20.55225242,64.99222758,100, 
MKD,NetPrimEnrol,Male,2009,85.96094,100,20.03090962,65.93003038,20.03090962,65.93003038,100, 
MKD,NetPrimEnrol,Male,2010,86.00976,100,20.42004551,65.58971449,20.42004551,65.58971449,100, 
MKD,NetPrimEnrol,Male,2012,85.06506,100,21.71465232,63.35040768,21.71465232,63.35040768,100, 
MKD,NetPrimEnrol,Male,2013,89.00303,100,17.35510394,71.64792606,17.35510394,71.64792606,100, 
MKD,NetPrimEnrol,Male,2014,89.50918,100,17.09363254,72.41554746,17.09363254,72.41554746,100, 
MKD,NetPrimEnrol,Male,2015,91.5273,100,14.62581546,76.90148454,14.62581546,76.90148454,100, 
MKD,NetSecEnrol,All,2005,78.93037,95.82057285,0,82.37309343,0,78.93037,95.82057285, 
MKD,NetSecEnrol,Female,2005,77.59176,95.82057285,0,80.97609698,0,77.59176,95.82057285, 
MKD,NetSecEnrol,Male,2005,80.20674,95.82057285,0,83.70513514,0,80.20674,95.82057285, 
MKD,NotAbsPoor,All,2009,82.1,100,6.524897667,75.57510233,6.524897667,75.57510233,100, 
MKD,NotAbsPoor,All,2010,82.2,100,6.835508241,75.36449176,6.835508241,75.36449176,100, 
MKD,NotAbsPoor,All,2011,84.7,100,6.217028342,78.48297166,6.217028342,78.48297166,100, 
MKD,NotAbsPoor,All,2012,86.4,100,5.56132605,80.83867395,5.56132605,80.83867395,100, 
MKD,NotAbsPoor,All,2013,88.6,100,4.956516521,83.64348348,4.956516521,83.64348348,100, 
MKD,NotAbsPoor,All,2014,90.5,100,4.419274386,86.08072561,4.419274386,86.08072561,100, 
MKD,NotAbsPoor,All,2015,90.3,100,4.750406594,85.54959341,4.750406594,85.54959341,100, 
MKD,NotLowBirWt,All,2005,93.6,96.40336565,0.579378177,94.45041194,0.691212118,93.3438756,98.95327308, 
MKD,NotLowBirWt,All,2011,94.5,96.51770917,0.85736039,95.57259193,1.047717927,94.56631716,99.15387573, 
MKD,NotLTUnemploy,All,2007,15.17642833,93.95342434,0,16.15314018,0,15.17642833,93.95342434, 
MKD,NotLTUnemploy,All,2008,15.11461826,95.07253115,0,15.8979866,0,15.11461826,95.07253115, 
MKD,NotLTUnemploy,All,2009,18.41054215,94.99227682,0,19.38109367,0,18.41054215,94.99227682, 
MKD,NotLTUnemploy,All,2010,16.89604622,95.52951346,0,17.68672907,0,16.89604622,95.52951346, 
MKD,NotLTUnemploy,All,2011,17.41035717,95.84631493,0,18.16486861,0,17.41035717,95.84631493, 
MKD,NotLTUnemploy,All,2012,17.95265285,95.77266282,0,18.74507018,0,17.95265285,95.77266282, 
MKD,NotLTUnemploy,All,2013,17.72425135,96.1298788,0,18.43781722,0,17.72425135,96.1298788, 
MKD,NotLTUnemploy,All,2014,16.7965648,96.50901503,0,17.40414074,0,16.7965648,96.50901503, 
MKD,NotLTUnemploy,All,2015,18.41684354,96.84963914,0,19.01591343,0,18.41684354,96.84963914, 
MKD,NotLTUnemploy,All,2016,19.55886631,97.06797664,0,20.14965902,0,19.55886631,97.06797664, 
MKD,NotLTUnemploy,All,2017,22.17471277,97.08146661,0,22.84134505,0,22.17471277,97.08146661, 
MKD,NotStunted,All,2005,88.5,96.66524018,0,87.56535397,0,86.20689655,98.44863595, 
MKD,NotStunted,All,2011,95.1,97.30433873,0,96.6754231,0,96.10194903,99.4068047, 
MKD,NotStunted,Female,2005,90.80000019,96.66524018,0,91.06796842,0,89.6551727,98.44863595, 
MKD,NotStunted,Female,2011,95.69999981,97.30433873,0,97.58034096,0,97.00149896,99.4068047, 
MKD,NotStunted,Male,2005,86.5,96.66524018,0,84.51960253,0,83.2083958,98.44863595, 
MKD,NotStunted,Male,2011,94.4000001,97.30433873,0,95.61968539,0,95.05247391,99.4068047, 
MKD,PISAmath,All,2015,12.5169756,63.5587637,0,19.69354794,0,14.63973754,74.33773532, 
MKD,PISAmath,Female,2015,12.50103665,63.5587637,0,19.66847045,0,14.6210955,74.33773532, 
MKD,PISAmath,Male,2015,12.53126757,63.5587637,0,19.71603417,0,14.6564533,74.33773532, 
MKD,PISAreading,All,2000,13,57.81205982,0,22.4866577,0,15.29411765,68.01418802, 
MKD,PISAreading,All,2015,10,68.27348851,0,14.64697384,0,11.76470588,80.32175119, 
MKD,PISAreading,Female,2000,16.66666667,57.81205982,0,28.82904833,0,19.60784314,68.01418802, 
MKD,PISAreading,Female,2015,13.04347826,68.27348851,0,19.10474848,0,15.34526854,80.32175119, 
MKD,PISAreading,Male,2000,9.615384615,57.81205982,0,16.63214327,0,11.31221719,68.01418802, 
MKD,PISAreading,Male,2015,7.547169811,68.27348851,0,11.05431988,0,8.879023307,80.32175119, 
MKD,PISAscience,All,2015,12.48719149,59.71316677,0,20.91195655,0,14.35309367,68.63582388, 
MKD,PISAscience,Female,2015,14.2818536,59.71316677,0,23.91742788,0,16.41592368,68.63582388, 
MKD,PISAscience,Male,2015,10.8779726,59.71316677,0,18.21704187,0,12.50341678,68.63582388, 
MKD,SafeSanitation,All,2007,13.86001951,85.13318057,0,16.28039669,0,13.86001951,85.13318057, 
MKD,SafeSanitation,All,2008,14.05943981,86.07040611,0,16.33481291,0,14.05943981,86.07040611, 
MKD,SafeSanitation,All,2009,14.25959241,85.99259444,0,16.58234933,0,14.25959241,85.99259444, 
MKD,SafeSanitation,All,2010,14.45906726,86.55282784,0,16.70548221,0,14.45906726,86.55282784, 
MKD,SafeSanitation,All,2011,14.71860341,86.93240705,0,16.93108924,0,14.71860341,86.93240705, 
MKD,SafeSanitation,All,2012,15.21007272,86.84046444,0,17.51496012,0,15.21007272,86.84046444, 
MKD,SafeSanitation,All,2013,15.71793402,87.30959568,0,18.00252756,0,15.71793402,87.30959568, 
MKD,SafeSanitation,All,2014,15.94064285,87.87983203,0,18.13913669,0,15.94064285,87.87983203, 
MKD,SafeSanitation,All,2015,16.15695319,88.4701142,0,18.26261144,0,16.15695319,88.4701142, 
MKD,SafeSanitation,All,2016,16.36603291,88.89536463,0,18.41044579,0,16.36603291,88.89536463, 
MKD,SafeSanitation,All,2017,16.5561306,88.92299304,0,18.61850354,0,16.5561306,88.92299304, 
MKD,U5Survival,All,2007,98.76,99.47522804,0.423168113,97.30447967,0.714533427,95.41046657,98.36008763, 
MKD,U5Survival,All,2008,98.83,99.50199921,0.463845216,97.40295933,0.787419366,95.55633063,98.44374754, 
MKD,U5Survival,All,2009,98.91,99.4997896,0.40280843,97.72483112,0.725780615,95.86796939,98.43684251, 
MKD,U5Survival,All,2010,98.98,99.51564636,0.399224831,97.90115475,0.741659878,96.07084012,98.48639488, 
MKD,U5Survival,All,2011,99,99.5263215,0.415076478,97.91545662,0.76972578,96.10527422,98.5197547, 
MKD,U5Survival,All,2012,98.96,99.52374079,0.438296928,97.77339759,0.789103309,95.96089669,98.51168995, 
MKD,U5Survival,All,2013,98.88,99.53687516,0.545555991,97.37156434,0.90828751,95.59171249,98.55273488, 
MKD,U5Survival,All,2014,98.8,99.5527285,0.675673508,96.93870556,1.052486047,95.19751395,98.60227655, 
MKD,U5Survival,All,2015,98.77,99.56901143,0.775913931,96.69308686,1.167884264,94.98836574,98.65316072, 
MKD,U5Survival,All,2016,98.8,99.58066231,0.801944782,96.72609214,1.205899349,95.04410065,98.68956973, 
MKD,U5Survival,All,2017,98.9,99.58141698,0.704019194,97.13832912,1.111803553,95.45069645,98.69192805, 
MKD,U5Survival,Female,2000,98.54,99.41999279,0.287125897,96.91213257,0.463011765,94.97448824,98.18747746, 
MKD,U5Survival,Female,2010,99.05,99.55967851,0.427139335,97.9578933,0.778315905,96.2529341,98.62399534, 
MKD,U5Survival,Female,2015,98.85,99.60819221,0.810375654,96.79090377,1.204061885,95.20218811,98.77560065, 
MKD,U5Survival,Male,2000,98.31,99.30399135,0.171512362,96.65320135,0.281953469,94.43679653,97.82497296, 
MKD,U5Survival,Male,2010,98.92,99.47161421,0.365484372,97.88177995,0.696680531,95.92831947,98.34879441, 
MKD,U5Survival,Male,2015,98.69,99.52983065,0.742248134,96.59414526,1.129946511,94.77630349,98.53072078, 
MKD,WaterInHome,All,2007,95.41873,100,1.543951533,93.87477847,1.543951533,93.87477847,100, 
MKD,WaterInHome,All,2008,94.79271,100,1.924858433,92.86785157,1.924858433,92.86785157,100, 
MKD,WaterInHome,All,2009,94.16803,100,2.128955618,92.03907438,2.128955618,92.03907438,100, 
MKD,WaterInHome,All,2010,93.54392,100,2.482257305,91.06166269,2.482257305,91.06166269,100, 
MKD,WaterInHome,All,2011,92.91959,100,2.813541742,90.10604826,2.813541742,90.10604826,100, 
MKD,WaterInHome,All,2012,92.29429,100,3.019727933,89.27456207,3.019727933,89.27456207,100, 
MKD,WaterInHome,All,2013,91.66723,100,3.402750023,88.26447998,3.402750023,88.26447998,100, 
MKD,WaterInHome,All,2014,91.66341,100,3.597644644,88.06576536,3.597644644,88.06576536,100, 
MKD,WaterInHome,All,2015,91.65842,100,3.80897745,87.84944255,3.80897745,87.84944255,100, 
MKD,WaterInHome,All,2016,91.65218,100,3.968613826,87.68356617,3.968613826,87.68356617,100, 
MKD,WaterInHome,All,2017,91.64474,100,3.982298106,87.66244189,3.982298106,87.66244189,100, 
MLI,AdultSurvival,All,2007,70.85675,85.93981475,0,75.64883781,0,65.07881944,86.02752049, 
MLI,AdultSurvival,All,2008,71.0434,86.05986704,0,75.80325619,0,65.33805556,86.19425978, 
MLI,AdultSurvival,All,2009,71.23005,86.17668009,0,75.96103544,0,65.59729167,86.35650013, 
MLI,AdultSurvival,All,2010,71.4167,86.36230756,0,76.03422942,0,65.85652778,86.61431605, 
MLI,AdultSurvival,All,2011,71.60335,86.37486451,0,76.31816177,0,66.11576389,86.63175627, 
MLI,AdultSurvival,All,2012,71.79,86.03989851,0,77.03107379,0,66.375,86.16652571, 
MLI,AdultSurvival,All,2013,72.27365,85.98383301,0,77.8810339,0,67.04673611,86.08865696, 
MLI,AdultSurvival,All,2014,72.7573,86.33028616,0,78.22409138,0,67.71847222,86.56984188, 
MLI,AdultSurvival,All,2015,73.24095,86.57685657,0,78.68875603,0,68.39020833,86.91230079, 
MLI,AdultSurvival,All,2016,73.7246,86.8016838,0,79.17717645,0,69.06194444,87.22456084, 
MLI,AdultSurvival,All,2017,74.2082,86.98872217,0,79.70982466,0,69.73361111,87.48433635, 
MLI,AdultSurvival,Female,2007,71.8,89.70290942,0,72.75172503,0,66.38888889,91.25404086, 
MLI,AdultSurvival,Female,2008,72,89.79670123,0,72.95198559,0,66.66666667,91.38430726, 
MLI,AdultSurvival,Female,2009,72.2,89.88742432,0,73.15508308,0,66.94444444,91.51031156, 
MLI,AdultSurvival,Female,2010,72.4,90.03051199,0,73.29944679,0,67.22222222,91.70904443, 
MLI,AdultSurvival,Female,2011,72.6,90.04014378,0,73.59160234,0,67.5,91.72242192, 
MLI,AdultSurvival,Female,2012,72.8,89.78113965,0,74.18539761,0,67.77777778,91.36269396, 
MLI,AdultSurvival,Female,2013,73.2648,89.73736443,0,74.94185449,0,68.42333333,91.30189505, 
MLI,AdultSurvival,Female,2014,73.7295,90.00592287,0,75.34096615,0,69.06875,91.67489287, 
MLI,AdultSurvival,Female,2015,74.1943,90.1942623,0,75.82877768,0,69.71430556,91.93647542, 
MLI,AdultSurvival,Female,2016,74.6591,90.36400944,0,76.33520101,0,70.35986111,92.17223533, 
MLI,AdultSurvival,Female,2017,75.1238,90.50380656,0,76.87349438,0,71.00527778,92.36639801, 
MLI,AdultSurvival,Male,2007,69.9135,81.94229162,0,79.24004853,0,65.59071429,82.77470232, 
MLI,AdultSurvival,Male,2008,70.0868,82.05754125,0,79.38124661,0,65.83828571,82.93934465, 
MLI,AdultSurvival,Male,2009,70.2601,82.17021436,0,79.52540748,0,66.08585714,83.10030623, 
MLI,AdultSurvival,Male,2010,70.4334,82.35035397,0,79.57689515,0,66.33342857,83.35764853, 
MLI,AdultSurvival,Male,2011,70.6067,82.36258836,0,79.85715046,0,66.581,83.37512623, 
MLI,AdultSurvival,Male,2012,70.78,82.03833316,0,80.60190128,0,66.82857143,82.91190451, 
MLI,AdultSurvival,Male,2013,71.2825,81.98448471,0,81.54336498,0,67.54642857,82.83497816, 
MLI,AdultSurvival,Male,2014,71.7851,82.31918315,0,81.93719017,0,68.26442857,83.31311878, 
MLI,AdultSurvival,Male,2015,72.2876,82.56024594,0,82.45798703,0,68.98228571,83.6574942, 
MLI,AdultSurvival,Male,2016,72.7901,82.78215731,0,83.00154713,0,69.70014286,83.97451044, 
